project_short_name,case_barcode,sample_barcode,aliquot_barcode,HGNC_gene_symbol,gene_id,normalized_count,original_gene_symbol,platform
TCGA-KIRP,TCGA-MH-A55W,TCGA-MH-A55W-01A,TCGA-MH-A55W-01A-11R-A26U-07,ZNF415,55786,48.2144,ZNF415,IlluminaHiSeq
TCGA-KIRP,TCGA-HE-7128,TCGA-HE-7128-01A,TCGA-HE-7128-01A-11R-1965-07,FOXM1,2305,34.1074,FOXM1,IlluminaHiSeq
TCGA-KIRP,TCGA-HE-A5NK,TCGA-HE-A5NK-01A,TCGA-HE-A5NK-01A-11R-A26U-07,LINC00242,401288,22.1098,C6orf122,IlluminaHiSeq
TCGA-KIRP,TCGA-2Z-A9JP,TCGA-2Z-A9JP-01A,TCGA-2Z-A9JP-01A-11R-A42S-07,OPLAH,26873,2023.9906,OPLAH,IlluminaHiSeq
TCGA-KIRP,TCGA-2Z-A9JK,TCGA-2Z-A9JK-01A,TCGA-2Z-A9JK-01A-11R-A42S-07,LINC00094,266655,1037.9802,NCRNA00094,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-4116,TCGA-B9-4116-01A,TCGA-B9-4116-01A-02R-1351-07,DGKG,1608,175.6925,DGKG,IlluminaHiSeq
TCGA-KIRP,TCGA-BQ-7050,TCGA-BQ-7050-01A,TCGA-BQ-7050-01A-11R-1965-07,TIFA,92610,137.2807,TIFA,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-6789,TCGA-G7-6789-01A,TCGA-G7-6789-01A-11R-1965-07,EIF4E3,317649,578.323,EIF4E3,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-A7UZ,TCGA-A4-A7UZ-01A,TCGA-A4-A7UZ-01A-12R-A355-07,GPC2,221914,62.4411,GPC2,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-6796,TCGA-G7-6796-01A,TCGA-G7-6796-01A-11R-1965-07,RAB1B,81876,8579.0776,RAB1B,IlluminaHiSeq
TCGA-KIRP,TCGA-DZ-6135,TCGA-DZ-6135-01A,TCGA-DZ-6135-01A-11R-1965-07,DEGS1,8560,1150.5439,DEGS1,IlluminaHiSeq
TCGA-KIRP,TCGA-DW-5560,TCGA-DW-5560-01A,TCGA-DW-5560-01A-01R-1592-07,CPD,1362,2382.4242,CPD,IlluminaHiSeq
TCGA-KIRP,TCGA-IA-A40Y,TCGA-IA-A40Y-01A,TCGA-IA-A40Y-01A-11R-A24Z-07,SLC25A16,8034,519.3798,SLC25A16,IlluminaHiSeq
TCGA-KIRP,TCGA-Y8-A8S0,TCGA-Y8-A8S0-01A,TCGA-Y8-A8S0-01A-11R-A37K-07,BCL3,602,221.9178,BCL3,IlluminaHiSeq
TCGA-KIRP,TCGA-DW-7837,TCGA-DW-7837-01A,TCGA-DW-7837-01A-11R-2139-07,KDM5C,8242,1471.0066,KDM5C,IlluminaHiSeq
TCGA-KIRP,TCGA-EV-5903,TCGA-EV-5903-01A,TCGA-EV-5903-01A-11R-1592-07,LDOC1,23641,917.9632,LDOC1,IlluminaHiSeq
TCGA-KIRP,TCGA-BQ-5880,TCGA-BQ-5880-01A,TCGA-BQ-5880-01A-11R-1592-07,MYH1,4619,0.7435,MYH1,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PX,TCGA-UZ-A9PX-01A,TCGA-UZ-A9PX-01A-11R-A42S-07,PPP1R8,5511,657.9454,PPP1R8,IlluminaHiSeq
TCGA-KIRP,TCGA-WN-AB4C,TCGA-WN-AB4C-01A,TCGA-WN-AB4C-01A-11R-A42S-07,HAUS3,79441,428.3895,HAUS3,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-A8LB,TCGA-G7-A8LB-01A,TCGA-G7-A8LB-01A-11R-A36F-07,MON1B,22879,716.4372,MON1B,IlluminaHiSeq
TCGA-KIRP,TCGA-KV-A6GE,TCGA-KV-A6GE-01A,TCGA-KV-A6GE-01A-11R-A31O-07,SAPCD2,89958,31.8866,C9orf140,IlluminaHiSeq
TCGA-KIRP,TCGA-BQ-5876,TCGA-BQ-5876-01A,TCGA-BQ-5876-01A-11R-1592-07,HIST1H4J,8363,4.7368,HIST1H4J,IlluminaHiSeq
TCGA-KIRP,TCGA-EV-5903,TCGA-EV-5903-01A,TCGA-EV-5903-01A-11R-1592-07,SPAG17,200162,48.7977,SPAG17,IlluminaHiSeq
TCGA-KIRP,TCGA-B1-A656,TCGA-B1-A656-01A,TCGA-B1-A656-01A-11R-A31O-07,IL33,90865,34.1923,IL33,IlluminaHiSeq
TCGA-KIRP,TCGA-HE-A5NK,TCGA-HE-A5NK-01A,TCGA-HE-A5NK-01A-11R-A26U-07,SNHG7,84973,787.4181,SNHG7,IlluminaHiSeq
TCGA-KIRP,TCGA-5P-A9K6,TCGA-5P-A9K6-01A,TCGA-5P-A9K6-01A-11R-A42S-07,PRORSD1P,344405,43.0829,PRDXDD1P,IlluminaHiSeq
TCGA-KIRP,TCGA-GL-A4EM,TCGA-GL-A4EM-01A,TCGA-GL-A4EM-01A-11R-A24Z-07,CNOT11,55571,857.7075,C2orf29,IlluminaHiSeq
TCGA-KIRP,TCGA-PJ-A5Z9,TCGA-PJ-A5Z9-01A,TCGA-PJ-A5Z9-01A-11R-A28H-07,NRM,11270,367.5711,NRM,IlluminaHiSeq
TCGA-KIRP,TCGA-IA-A83V,TCGA-IA-A83V-01A,TCGA-IA-A83V-01A-11R-A355-07,DBNDD2,55861,1301.7623,DBNDD2,IlluminaHiSeq
TCGA-KIRP,TCGA-BQ-7048,TCGA-BQ-7048-01A,TCGA-BQ-7048-01A-11R-1965-07,PKN1,5585,4603.6994,PKN1,IlluminaHiSeq
TCGA-KIRP,TCGA-PJ-A5Z9,TCGA-PJ-A5Z9-01A,TCGA-PJ-A5Z9-01A-11R-A28H-07,CBLC,23624,94.3152,CBLC,IlluminaHiSeq
TCGA-KIRP,TCGA-GL-A9DC,TCGA-GL-A9DC-01A,TCGA-GL-A9DC-01A-11R-A37K-07,CYB5D2,124936,1799.6526,CYB5D2,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-6797,TCGA-G7-6797-01A,TCGA-G7-6797-01A-11R-1965-07,CCR6,1235,32.971,CCR6,IlluminaHiSeq
TCGA-KIRP,TCGA-B3-4103,TCGA-B3-4103-01A,TCGA-B3-4103-01A-02R-1351-07,ZNF626,199777,276.0626,ZNF626,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-A5E6,TCGA-P4-A5E6-01A,TCGA-P4-A5E6-01A-11R-A28H-07,MROH1,727957,1055.3562,HEATR7A,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A855,TCGA-MH-A855-01A,TCGA-MH-A855-01A-11R-A355-07,ARG1,383,1.222,ARG1,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-AAVK,TCGA-P4-AAVK-01A,TCGA-P4-AAVK-01A-11R-A42S-07,WDR76,79968,50.9077,WDR76,IlluminaHiSeq
TCGA-KIRP,TCGA-Y8-A898,TCGA-Y8-A898-01A,TCGA-Y8-A898-01A-11R-A355-07,CDH22,64405,28.6313,CDH22,IlluminaHiSeq
TCGA-KIRP,TCGA-SX-A71V,TCGA-SX-A71V-01A,TCGA-SX-A71V-01A-11R-A33Z-07,PITPNA,5306,3296.1834,PITPNA,IlluminaHiSeq
TCGA-KIRP,TCGA-J7-8537,TCGA-J7-8537-01A,TCGA-J7-8537-01A-11R-2404-07,ITGAL,3683,1275.7489,ITGAL,IlluminaHiSeq
TCGA-KIRP,TCGA-IZ-A6M9,TCGA-IZ-A6M9-01A,TCGA-IZ-A6M9-01A-11R-A31O-07,RALGAPA1,253959,352.4469,RALGAPA1,IlluminaHiSeq
TCGA-KIRP,TCGA-2Z-A9JN,TCGA-2Z-A9JN-01A,TCGA-2Z-A9JN-01A-21R-A42S-07,NUGGC,389643,1.7123,C8orf80,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PO,TCGA-UZ-A9PO-01A,TCGA-UZ-A9PO-01A-11R-A38C-07,PLEKHM3,389072,424.4737,PLEKHM3,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-A5W7,TCGA-B9-A5W7-01A,TCGA-B9-A5W7-01A-11R-A31O-07,HSPA6,3310,148.5816,HSPA6,IlluminaHiSeq
TCGA-KIRP,TCGA-B3-A6W5,TCGA-B3-A6W5-01A,TCGA-B3-A6W5-01A-12R-A33Z-07,CCNO,10309,129.4118,CCNO,IlluminaHiSeq
TCGA-KIRP,TCGA-SX-A7SP,TCGA-SX-A7SP-01A,TCGA-SX-A7SP-01A-11R-A355-07,POU2F3,25833,3.5508,POU2F3,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-8515,TCGA-A4-8515-01A,TCGA-A4-8515-01A-11R-2404-07,INSIG1,3638,560.8687,INSIG1,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-4116,TCGA-B9-4116-01A,TCGA-B9-4116-01A-02R-1351-07,CSNK2A1,1457,1809.6332,CSNK2A1,IlluminaHiSeq
TCGA-KIRP,TCGA-SX-A7SU,TCGA-SX-A7SU-01A,TCGA-SX-A7SU-01A-11R-A36F-07,FUS,2521,5748.7631,FUS,IlluminaHiSeq
TCGA-KIRP,TCGA-IA-A83T,TCGA-IA-A83T-01A,TCGA-IA-A83T-01A-11R-A355-07,FBP1,2203,2617.0537,FBP1,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-AAVM,TCGA-P4-AAVM-01A,TCGA-P4-AAVM-01A-11R-A42S-07,INTS3,65123,1435.21,INTS3,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-A5E7,TCGA-P4-A5E7-01A,TCGA-P4-A5E7-01A-31R-A28H-07,NPFF,8620,2.8214,NPFF,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-AAVK,TCGA-P4-AAVK-01A,TCGA-P4-AAVK-01A-11R-A42S-07,MINA,84864,221.0773,MINA,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-8515,TCGA-A4-8515-01A,TCGA-A4-8515-01A-11R-2404-07,NUP50,10762,939.6075,NUP50,IlluminaHiSeq
TCGA-KIRP,TCGA-DW-7841,TCGA-DW-7841-01A,TCGA-DW-7841-01A-11R-A32Z-07,SPECC1L,23384,716.6922,CYTSA,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A854,TCGA-MH-A854-01A,TCGA-MH-A854-01A-11R-A355-07,NSD1,64324,733.7638,NSD1,IlluminaHiSeq
TCGA-KIRP,TCGA-2Z-A9JM,TCGA-2Z-A9JM-01A,TCGA-2Z-A9JM-01A-12R-A42S-07,COX7C,1350,7161.8723,COX7C,IlluminaHiSeq
TCGA-KIRP,TCGA-F9-A7Q0,TCGA-F9-A7Q0-01A,TCGA-F9-A7Q0-01A-11R-A36F-07,CNNM2,54805,504.2951,CNNM2,IlluminaHiSeq
TCGA-KIRP,TCGA-V9-A7HT,TCGA-V9-A7HT-01A,TCGA-V9-A7HT-01A-11R-A33Z-07,AAED1,195827,114.5281,C9orf21,IlluminaHiSeq
TCGA-KIRP,TCGA-KV-A6GE,TCGA-KV-A6GE-01A,TCGA-KV-A6GE-01A-11R-A31O-07,AMZ1,155185,3.1001,AMZ1,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A855,TCGA-MH-A855-01A,TCGA-MH-A855-01A-11R-A355-07,MSL2,55167,608.554,MSL2,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-A5XZ,TCGA-A4-A5XZ-01A,TCGA-A4-A5XZ-01A-11R-A31O-07,MMP23B,8510,1.1463,MMP23B,IlluminaHiSeq
TCGA-KIRP,TCGA-5P-A9KH,TCGA-5P-A9KH-01A,TCGA-5P-A9KH-01A-11R-A42S-07,FBXL16,146330,171.5342,FBXL16,IlluminaHiSeq
TCGA-KIRP,TCGA-5P-A9K2,TCGA-5P-A9K2-01A,TCGA-5P-A9K2-01A-11R-A42S-07,CCDC112,153733,122.1122,CCDC112,IlluminaHiSeq
TCGA-KIRP,TCGA-2Z-A9JP,TCGA-2Z-A9JP-01A,TCGA-2Z-A9JP-01A-11R-A42S-07,NMU,10874,260.9713,NMU,IlluminaHiSeq
TCGA-KIRP,TCGA-BQ-7049,TCGA-BQ-7049-01A,TCGA-BQ-7049-01A-11R-1965-07,AAED1,195827,138.9319,C9orf21,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-7288,TCGA-A4-7288-01A,TCGA-A4-7288-01A-11R-A32Z-07,RSRC2,65117,770.057,RSRC2,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-4114,TCGA-B9-4114-01A,TCGA-B9-4114-01A-01R-1193-07,BLOC1S3,388552,208.4959,BLOC1S3,IlluminaHiSeq
TCGA-KIRP,TCGA-HE-7129,TCGA-HE-7129-01A,TCGA-HE-7129-01A-11R-1965-07,PARP2,10038,259.729,PARP2,IlluminaHiSeq
TCGA-KIRP,TCGA-HE-A5NH,TCGA-HE-A5NH-01A,TCGA-HE-A5NH-01A-11R-A26U-07,PMFBP1,83449,3.1748,PMFBP1,IlluminaHiSeq
TCGA-KIRP,TCGA-SX-A7SS,TCGA-SX-A7SS-01A,TCGA-SX-A7SS-01A-11R-A36F-07,IDS,3423,1386.086,IDS,IlluminaHiSeq
TCGA-KIRP,TCGA-IA-A83T,TCGA-IA-A83T-01A,TCGA-IA-A83T-01A-11R-A355-07,ITSN2,50618,334.2215,ITSN2,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-A4TM,TCGA-G7-A4TM-01A,TCGA-G7-A4TM-01A-11R-A31O-07,PTPN13,5783,1902.2877,PTPN13,IlluminaHiSeq
TCGA-KIRP,TCGA-Y8-A896,TCGA-Y8-A896-01A,TCGA-Y8-A896-01A-11R-A36F-07,GABRP,2568,18.73,GABRP,IlluminaHiSeq
TCGA-KIRP,TCGA-SX-A7SU,TCGA-SX-A7SU-01A,TCGA-SX-A7SU-01A-11R-A36F-07,BUB1B,701,23.7438,BUB1B,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-A4TM,TCGA-G7-A4TM-01A,TCGA-G7-A4TM-01A-11R-A31O-07,CHCHD2,51142,5305.9325,CHCHD2,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PK,TCGA-UZ-A9PK-01A,TCGA-UZ-A9PK-01A-11R-A38C-07,TCTEX1D1,200132,6.7467,TCTEX1D1,IlluminaHiSeq
TCGA-KIRP,TCGA-UN-AAZ9,TCGA-UN-AAZ9-01A,TCGA-UN-AAZ9-01A-11R-A38C-07,FAM122B,159090,1086.3898,FAM122B,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PX,TCGA-UZ-A9PX-01A,TCGA-UZ-A9PX-01A-11R-A42S-07,UBAP1L,390595,22.701,LOC390595,IlluminaHiSeq
TCGA-KIRP,TCGA-IA-A40Y,TCGA-IA-A40Y-01A,TCGA-IA-A40Y-01A-11R-A24Z-07,LINC00264,645528,2.1533,C10orf50,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PJ,TCGA-UZ-A9PJ-01A,TCGA-UZ-A9PJ-01A-11R-A38C-07,OSTCP1,202459,3.2366,OSTCL,IlluminaHiSeq
TCGA-KIRP,TCGA-5P-A9K3,TCGA-5P-A9K3-01A,TCGA-5P-A9K3-01A-11R-A42S-07,PRPF8,10594,2460.6613,PRPF8,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-A5E7,TCGA-P4-A5E7-01A,TCGA-P4-A5E7-01A-31R-A28H-07,KLRG2,346689,70.5361,KLRG2,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-8310,TCGA-A4-8310-01A,TCGA-A4-8310-01A-11R-2404-07,WFDC5,149708,161.161,WFDC5,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-7583,TCGA-A4-7583-01A,TCGA-A4-7583-01A-11R-A32Z-07,APOL4,80832,17.4171,APOL4,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-7584,TCGA-A4-7584-01A,TCGA-A4-7584-01A-11R-2139-07,CDKN3,1033,17.8416,CDKN3,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-5155,TCGA-B9-5155-01A,TCGA-B9-5155-01A-01R-1592-07,TMOD1,7111,35.9033,TMOD1,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-A8LE,TCGA-G7-A8LE-01A,TCGA-G7-A8LE-01A-11R-A36F-07,TREX2,11219,20.0846,TREX2,IlluminaHiSeq
TCGA-KIRP,TCGA-O9-A75Z,TCGA-O9-A75Z-01A,TCGA-O9-A75Z-01A-11R-A33Z-07,UEVLD,55293,139.6488,UEVLD,IlluminaHiSeq
TCGA-KIRP,TCGA-DW-5560,TCGA-DW-5560-01A,TCGA-DW-5560-01A-01R-1592-07,CDH16,1014,6776.0296,CDH16,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-8312,TCGA-A4-8312-01A,TCGA-A4-8312-01A-11R-2404-07,INPP4A,3631,328.1421,INPP4A,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A55W,TCGA-MH-A55W-01A,TCGA-MH-A55W-01A-11R-A26U-07,TRPM5,29850,0.8313,TRPM5,IlluminaHiSeq
TCGA-KIRP,TCGA-5P-A9K0,TCGA-5P-A9K0-01A,TCGA-5P-A9K0-01A-11R-A42S-07,C9orf24,84688,3.7198,C9orf24,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-7584,TCGA-A4-7584-01A,TCGA-A4-7584-01A-11R-2139-07,VSIG1,340547,3.0461,VSIG1,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-7828,TCGA-A4-7828-01A,TCGA-A4-7828-01A-11R-2139-07,DPP4,1803,12479.5292,DPP4,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-7996,TCGA-A4-7996-01A,TCGA-A4-7996-01A-11R-2204-07,CA5B,11238,146.7414,CA5B,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-A5W7,TCGA-B9-A5W7-01A,TCGA-B9-A5W7-01A-11R-A31O-07,CEP85L,387119,16.6667,C6orf204,IlluminaHiSeq
TCGA-KIRP,TCGA-B3-4104,TCGA-B3-4104-01A,TCGA-B3-4104-01A-02R-1351-07,TMEM177,80775,199.6245,TMEM177,IlluminaHiSeq
TCGA-KIRP,TCGA-GL-8500,TCGA-GL-8500-01A,TCGA-GL-8500-01A-11R-2404-07,ATP6AP1L,92270,77.5612,ATP6AP1L,IlluminaHiSeq
TCGA-KIRP,TCGA-DW-5561,TCGA-DW-5561-01A,TCGA-DW-5561-01A-01R-1592-07,IRF7,3665,482.0419,IRF7,IlluminaHiSeq
TCGA-KIRP,TCGA-DW-5561,TCGA-DW-5561-01A,TCGA-DW-5561-01A-01R-1592-07,GALNT5,11227,169.1302,GALNT5,IlluminaHiSeq
TCGA-KIRP,TCGA-KV-A6GE,TCGA-KV-A6GE-01A,TCGA-KV-A6GE-01A-11R-A31O-07,TATDN1,83940,186.0053,TATDN1,IlluminaHiSeq
TCGA-KIRP,TCGA-WN-AB4C,TCGA-WN-AB4C-01A,TCGA-WN-AB4C-01A-11R-A42S-07,KCNE4,23704,278.9474,KCNE4,IlluminaHiSeq
TCGA-KIRP,TCGA-WN-A9G9,TCGA-WN-A9G9-01A,TCGA-WN-A9G9-01A-12R-A37K-07,TMEM206,55248,220.7207,TMEM206,IlluminaHiSeq
TCGA-KIRP,TCGA-Y8-A8RZ,TCGA-Y8-A8RZ-01A,TCGA-Y8-A8RZ-01A-11R-A37K-07,DLG2,1740,16.8254,DLG2,IlluminaHiSeq
TCGA-KIRP,TCGA-F9-A8NY,TCGA-F9-A8NY-01A,TCGA-F9-A8NY-01A-11R-A36F-07,ZNF207,7756,1969.7392,ZNF207,IlluminaHiSeq
TCGA-KIRP,TCGA-PJ-A5Z8,TCGA-PJ-A5Z8-01A,TCGA-PJ-A5Z8-01A-11R-A28H-07,CAPS,828,264.7855,CAPS,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-AAVK,TCGA-P4-AAVK-01A,TCGA-P4-AAVK-01A-11R-A42S-07,PRDX2,7001,10983.82,PRDX2,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-A5DU,TCGA-A4-A5DU-01A,TCGA-A4-A5DU-01A-11R-A28H-07,GLTPD2,388323,35.7702,GLTPD2,IlluminaHiSeq
TCGA-KIRP,TCGA-5P-A9KC,TCGA-5P-A9KC-01A,TCGA-5P-A9KC-01A-11R-A42S-07,IL12B,3593,0.3546,IL12B,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-A8YH,TCGA-B9-A8YH-01A,TCGA-B9-A8YH-01A-11R-A37K-07,RAD51B,5890,55.6857,RAD51L1,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-7286,TCGA-A4-7286-01A,TCGA-A4-7286-01A-11R-A32Z-07,DYNLRB2,83657,18.4615,DYNLRB2,IlluminaHiSeq
TCGA-KIRP,TCGA-5P-A9JU,TCGA-5P-A9JU-01A,TCGA-5P-A9JU-01A-11R-A42S-07,AP1G1,164,2848.8655,AP1G1,IlluminaHiSeq
TCGA-KIRP,TCGA-B1-A655,TCGA-B1-A655-01A,TCGA-B1-A655-01A-11R-A31O-07,CDCA2,157313,8.0032,CDCA2,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-7288,TCGA-A4-7288-01A,TCGA-A4-7288-01A-11R-A32Z-07,MAP4K4,9448,2973.1472,MAP4K4,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PP,TCGA-UZ-A9PP-01A,TCGA-UZ-A9PP-01A-11R-A42S-07,LTBP4,8425,2956.1032,LTBP4,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PL,TCGA-UZ-A9PL-01A,TCGA-UZ-A9PL-01A-11R-A38C-07,SYT12,91683,852.107,SYT12,IlluminaHiSeq
TCGA-KIRP,TCGA-KV-A74V,TCGA-KV-A74V-01A,TCGA-KV-A74V-01A-11R-A33Z-07,MUM1,84939,617.3149,MUM1,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A854,TCGA-MH-A854-01A,TCGA-MH-A854-01A-11R-A355-07,VSTM2L,128434,28.8644,VSTM2L,IlluminaHiSeq
TCGA-KIRP,TCGA-BQ-5889,TCGA-BQ-5889-01A,TCGA-BQ-5889-01A-11R-1592-07,MMP25,64386,131.6606,MMP25,IlluminaHiSeq
TCGA-KIRP,TCGA-SX-A71W,TCGA-SX-A71W-01A,TCGA-SX-A71W-01A-12R-A355-07,XPNPEP1,7511,1301.2048,XPNPEP1,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-4117,TCGA-B9-4117-01A,TCGA-B9-4117-01A-02R-1351-07,PPP2R5D,5528,834.8478,PPP2R5D,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-A772,TCGA-A4-A772-01A,TCGA-A4-A772-01A-11R-A33Z-07,UQCRBP1,442454,106.5972,LOC442454,IlluminaHiSeq
TCGA-KIRP,TCGA-DW-7836,TCGA-DW-7836-01A,TCGA-DW-7836-01A-11R-2139-07,KRT17,3872,182.6847,KRT17,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PN,TCGA-UZ-A9PN-01A,TCGA-UZ-A9PN-01A-11R-A38C-07,PINX1,54984,109.4965,PINX1,IlluminaHiSeq
TCGA-KIRP,TCGA-UN-AAZ9,TCGA-UN-AAZ9-01A,TCGA-UN-AAZ9-01A-11R-A38C-07,NAP1L3,4675,464.6863,NAP1L3,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-6789,TCGA-G7-6789-01A,TCGA-G7-6789-01A-11R-1965-07,CCT6P1,643253,76.6501,CCT6P1,IlluminaHiSeq
TCGA-KIRP,TCGA-J7-6720,TCGA-J7-6720-01A,TCGA-J7-6720-01A-11R-2139-07,ORC5,5001,554.2833,ORC5L,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PP,TCGA-UZ-A9PP-01A,TCGA-UZ-A9PP-01A-11R-A42S-07,TOR4A,54863,1098.9959,C9orf167,IlluminaHiSeq
TCGA-KIRP,TCGA-F9-A8NY,TCGA-F9-A8NY-01A,TCGA-F9-A8NY-01A-11R-A36F-07,TMEM254,80195,731.5725,C10orf57,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-A44B,TCGA-B9-A44B-01A,TCGA-B9-A44B-01A-11R-A24Z-07,ZNF287,57336,25.2463,ZNF287,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A561,TCGA-MH-A561-01A,TCGA-MH-A561-01A-11R-A26U-07,KANSL1L,151050,1363.4739,C2orf67,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PO,TCGA-UZ-A9PO-01A,TCGA-UZ-A9PO-01A-11R-A38C-07,YWHAQ,10971,4043.5287,YWHAQ,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A55W,TCGA-MH-A55W-01A,TCGA-MH-A55W-01A-11R-A26U-07,ADK,132,249.3849,ADK,IlluminaHiSeq
TCGA-KIRP,TCGA-BQ-5892,TCGA-BQ-5892-01A,TCGA-BQ-5892-01A-11R-1592-07,TAF13,6884,136.5224,TAF13,IlluminaHiSeq
TCGA-KIRP,TCGA-BQ-7048,TCGA-BQ-7048-01A,TCGA-BQ-7048-01A-11R-1965-07,HADHA,3030,8515.8921,HADHA,IlluminaHiSeq
TCGA-KIRP,TCGA-SX-A7SS,TCGA-SX-A7SS-01A,TCGA-SX-A7SS-01A-11R-A36F-07,C21orf91,54149,174.9271,C21orf91,IlluminaHiSeq
TCGA-KIRP,TCGA-DW-7842,TCGA-DW-7842-01A,TCGA-DW-7842-01A-11R-A32Z-07,IFI30,10437,766.8467,IFI30,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-8312,TCGA-A4-8312-01A,TCGA-A4-8312-01A-11R-2404-07,OAZ3,51686,27.0788,OAZ3,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-AAVL,TCGA-P4-AAVL-01A,TCGA-P4-AAVL-01A-11R-A42S-07,SLC45A1,50651,18.3419,SLC45A1,IlluminaHiSeq
TCGA-KIRP,TCGA-2Z-A9J8,TCGA-2Z-A9J8-01A,TCGA-2Z-A9J8-01A-11R-A42S-07,MEX3D,399664,342.9048,MEX3D,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-A5XZ,TCGA-A4-A5XZ-01A,TCGA-A4-A5XZ-01A-11R-A31O-07,UNC79,57578,50.437,KIAA1409,IlluminaHiSeq
TCGA-KIRP,TCGA-F9-A7VF,TCGA-F9-A7VF-01A,TCGA-F9-A7VF-01A-11R-A33Z-07,ZNF701,55762,60.3097,ZNF701,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A55W,TCGA-MH-A55W-01A,TCGA-MH-A55W-01A-11R-A26U-07,SIK3,23387,571.9226,SIK3,IlluminaHiSeq
TCGA-KIRP,TCGA-HE-A5NF,TCGA-HE-A5NF-01A,TCGA-HE-A5NF-01A-11R-A26U-07,YAF2,10138,231.6106,YAF2,IlluminaHiSeq
TCGA-KIRP,TCGA-BQ-7050,TCGA-BQ-7050-01A,TCGA-BQ-7050-01A-11R-1965-07,ARL17A,51326,43.886,ARL17A,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-A5E7,TCGA-P4-A5E7-01A,TCGA-P4-A5E7-01A-31R-A28H-07,ELP2,55250,852.4788,ELP2,IlluminaHiSeq
TCGA-KIRP,TCGA-4A-A93X,TCGA-4A-A93X-01A,TCGA-4A-A93X-01A-11R-A37K-07,EXOSC3,51010,271.5348,EXOSC3,IlluminaHiSeq
TCGA-KIRP,TCGA-2Z-A9JQ,TCGA-2Z-A9JQ-01A,TCGA-2Z-A9JQ-01A-11R-A42S-07,C6,729,451.2878,C6,IlluminaHiSeq
